comment,user_name,date,likes
"Yo no soy de escuchar este género musical pero por alguna razón me gusta el estilo vocal, tiene buen talento el muchacho y actitud, espero Xavi con todo el corazón que no caigas en las drogas y en la banalidad del ambiente artístico. Que Dios te bendiga tienes buen talento.",@omarpareja91,2024-02-05T14:26:22Z,72
Este chico debe de quedarse siempre en el primer lugar ya demostró que no necesita del autotune para cantar. Estos si son artistas de talla grande. 👏🏽👏🏽👏🏽,@faviolamartinez5941,2024-01-27T18:32:15Z,52
DAMN! These young Mexican artists are KILLING IT!!!!  I’m Puerto Rican raised in America and a huge fan of old school salsa. This dude and this song gives me the same vibe as the fiana era to a certain extent. If this kid is writing his own songs holy shit even if he isn’t writing his own songs still holy shit and the band!!!!!???? HOLY SHIT!!!!  I’m in my 40’s and I’m here for this wave these guys and the bands backing them are part of a legendary era that they are creating,@illnessshaw,2024-05-13T15:35:54Z,23
"Este hombre no necesita autotune,el autotune lo necesita a el 🎉",@babymonster-l9z,2024-02-17T15:37:12Z,23
Desde Peru . Pero díganme si es el mismo tempo que un vals. Lo que lo hace especial es el acompañamiento y su interpretación. Que lindo vals,@carmenceciliahinostrozacal1327,2024-04-06T12:41:00Z,20
Deme una página para descargar la musica a mi celular y tenerla de ringtone saludos desde manta Ecuador 🇪🇨,@WalterZamora,2023-12-23T15:21:17Z,15
"From Argentina, loving the unique sound and heartfelt lyrics! Xavi's voice is truly special, and this song is going to be huge. Keep making hits!",@NicoleWatson-l1r,2025-04-06T04:39:52Z,12
"Además de guapo y talentoso, tiene un timbre de voz que cautiva desde la primera vez que lo escuchas 😍",@Malusiitahw,2023-12-30T04:19:01Z,11
xavi no nececita autotune su voz es bellisima,@Mortadela_comedia,2024-03-01T17:23:09Z,8
Me gustó machin la voz d este compa.  Y sin autotune. 👍,@jesuscisneros3624,2024-01-08T00:54:32Z,8
"The melody is a lullaby for the soul, soothing and comforting in every way.💕💕",@JesseBeaton-oh1dt,2023-12-26T07:43:35Z,6
Hervorragender Rhythmus und Stimme🎤🎼🎼🎼🎼💃✌️,@cameronmerkel4113,2024-01-13T06:46:38Z,3
Chingonsote! VIbes del maestro Jose Jose!,@BlakeVaz,2023-11-09T20:22:40Z,2
Xavi es el único cantante que canta muy bien sin autotune,@rosyvillanava5796,2024-02-17T20:03:09Z,2
Avienta el mismo rasgueo de la Diabla sale mejor el timbre de voz,@WichoTraance,2024-03-21T01:04:22Z,1
"Tienes talento vocal, lo que no tiene pp y nc; t va a ir súper bien, no más mantén los pies en la tierra cuando t llegue la fama, que ya t esta llegando, saludos!!!",@jesusrios2411,2023-11-18T13:58:12Z,1
"En algunas partes esta rola tiene tonadas sospechosamente similares a la rola ""a esa"" de pimpinela, es decir, mismo ritmo pero diferente tempo.",@dhormm,2023-12-22T20:35:39Z,1
Tu si eres un cantante de adevis no q hay otros q puro autotune eres un ídolo para mi,@AracelyDuenas-mt6wn,2024-01-09T02:06:56Z,1
Todo esta en nota y en beat y tiene feeling por eso está dura su música 🔥🔥🔥 con el tiempo el mismo se tiene que adaptar a pronunciar mejor los punches.,@AlexanDroMusicTv,2023-12-04T17:51:01Z,1
This video has very strong early Marc Anthony vibes,@annmeds5727,2024-01-30T23:52:24Z,1
"The lyrics hit hard, the rhythm is infectious, and Xavi's voice is unique – a winning combination! Sending love and support from [your country/city], wishing you all the success in the world.",@JanetIrvin-d9j,2025-04-06T10:10:00Z,1
LA VICTIMA... VIDEO LYRICS ❤❤❤❤❤❤ LES DEJO EL LINK VAYAN A VERLO https://youtu.be/IJTvPDo17j0?si=TeQJ1VDeyz55FnoE GRACIAS ❤❤❤❤❤❤,@Rusherking_Alejandro,2024-03-09T05:37:12Z,1
El xavi es mejor que el peso pluma xavi no usa tanto autotune y el peso pluma un chingo creo q ni usa autotune el xavi,@Lhyare,2024-03-04T20:05:32Z,1
"Hoy 15 de febrero vengo a dejar este comentario para dedicarle esta canción a Chan de los skz, tremendos cuernotes que me puso",@pilar652,2024-02-16T05:28:32Z,1
Sin el autotune parece una chiva enredada en un alambre 😂😂 🐐,@yosmiq7231,2024-01-25T06:05:13Z,1
the guitar in this is another amazing part to this songs melody🎶🔥,@SheAlmighty,2023-12-16T22:39:10Z,0
puro autotune 🤣🤣🤣🤣,@956tacho,2024-01-17T01:10:37Z,0
Nada como escuchar a un cantante sin ayudas vocales,@luisfernandogarayariza1378,2025-07-11T16:58:23Z,0
"1 year completed of this song,,,but it is still now 25 no global top music on you trending,,,,this is the power of SRK+Arijit....and deepika also👍",@ezaza878,2023-12-10T19:56:03Z,0
Respeto mucho los gustos y todo los fans de artistas pero de verdad no hay calidad vocal ni presencia escénica lo vine a ver por una noticia de soborno en la tele  pero bueno no le veo la gracia solo los músicos que esos si tocan súper bien,@JavierGonzalez-sc2es,2024-08-20T21:27:32Z,0
Si este es el género que va tumbar al reggaeton y su estos son los muchachos que se necesitan para acabar por fin con esas letras asquerosas que sacan los reggaetoneros entonces yo apoyo a estos muchachos y a su música un 100%,@jeffersonuñez1994,2024-03-14T15:16:10Z,0
Se escucha mejor sin autotune la neta,@AngelGabrielCoronamoreno,2024-01-19T15:54:43Z,0
