comment,user_name,date,likes
"When Sabrina said ""I heard you're an actor, so act like a stand up guy"" every woman alive felt that. The way her lyrics are so simple yet always have a double meaning is genius. Definitely one to watch.",@leahcollins1245,2024-09-20T09:48:56Z,1176
"This song is pure perfection from start to finish. From the very first note, it grabs my attention and doesn’t let go. Even after listening to it several times, it still feels as fresh and exciting as the first time. The melody, lyrics, and emotions blend perfectly, making it truly unforgettable.",@AI_Studio_7,2024-10-07T13:15:22Z,442
"The final verse of this song , it's perfect 3:16. I've repeated the ending 20 times.",@inavasvv,2024-10-04T11:48:30Z,242
Who’s back here after watching the release of the new version w Dolly Parton? And dropped on Valentine’s Day. POWERFUL TRULY.,@JP-ww8su,2025-02-14T23:45:30Z,180
"Just found this video, and nothing is more powerful than the message of her relationship with her boyfriend and the way she feels about him is unreal",@Sadiebell67,2024-10-11T15:37:53Z,128
I love how she’s just standing there while everyone is getting beat up in the backround😂 Love you Sabrinaaaa!!!💕💕💕,@Well_isnt_this_gonna_be_fun,2024-10-03T06:39:51Z,60
Sabrina won BEST POP VOCAL ALBUM! 🤍,@DarrelsWonderland,2025-02-03T01:56:07Z,57
This is the first song I've listened to on REPEAT in years. The lyrics (hilarious!) and the sweet key changes... can't get enough!,@DarrinCarlson,2024-11-20T18:58:05Z,25
"I am def not the target demo for Sabrina Carpenter as a middle aged woman that primarily listens to electronica. This song is really good. The lyrics nail a very specific feeling that can happen in toxic relationships. I'll speak for myself here:  In a past toxic relationship,  was able to look away from lots of things to an extent. I could compartmentalize the bruising of my ego and heartbreak from the public embarrassment and blow to my reputation that comes with a partners bad behavior. I can't recall another song that has hit that real specific feeling. The lyrics are cleverly crafted and elevated with the bits of twang that come through. I had never heard this song outside of background music until her tiny desk show. That performance really highlighted the Country aspects of the songs she was playing, and what turned me onto this song specifically. She reminds me a little bit of Dolly in the best way possible. And now that I'm hearing this version of the song it's like a synthed out Dolly which is really cool. I never would've thought that kind of combination would work. Her harmonies are luscious too. This song has been burned into my brain for the last 72 hours. It scratches the right itches.",@kassandrakid9440,2024-12-27T08:14:52Z,25
Bro her voice is like magic. Bonnie hit the 80s/90s party vibe and Sabrina hits that and more. Absolutely digging the Pulp Fiction setup too. It’s going over a lot of heads though,@DreadPirateRoberts33,2025-06-19T13:45:01Z,22
I really love the melody 2:56,@mikiasenaluwam7631,2024-10-22T01:41:20Z,20
1:57 i love her casually singing and asking him not to screw up while he's beating people up in the back,@CharmiPatel-d9p,2025-05-27T11:44:03Z,15
The fact that sabrina kept singing please please please while Barry beats up guys in the background is crazy,@Geo-ONG-e7b,2025-03-23T03:58:49Z,14
"the vocals, the lyrics, the outfits, the hair, the makeup, the BOYFRIEND IN THE VIDEO????? everything about this is just iconic 👏🏼👏🏼👏🏼👏🏼",@blackbirdhawk8446,2025-03-29T04:52:41Z,12
